artist_id,handle,location,country,birth_date,real_name,website,info,alive,deleted
441,TSM,,de,,Felix Vincent Enzio Schmidt,,,1,0
442,Ferrara,,fi,,Tony Caven,,,1,0
443,Ferrera,,,,,,,1,0
444,Fetto,,,,,,,1,0
445,Filth,Elsloo,nl,,,,,1,0
446,Firefly,,,,,,,1,0
447,Firefox,Stockholm,se,,Jimmy Fredriksson,,"Coming from the demoscene, Jimmy Fredriksson was known as Firefox in the famous Phenomena group. His music is still today recognised by many Amiga owners, especially his theme to the Enigma demo in 1991.

Full name with additional names and such: Jimmy Robert Kenneth Fredriksson.",1,0
449,Firestorm,,fi,,Panu Aaltio,,"At the age of 27, Panu Aaltio is already an in-demand composer and music producer having worked on projects in his native Finland, many other European countries and in the United States. He has composed music for popular feature films, video games and primetime TV series.

A classically trained cellist since the age of 6, as well as an electronic music enthusiast for just as long, his music embodies a unique and fresh mix of contemporary and tradition.",1,0
450,Flame,,gb,,Richard James Heasman,,,1,0
451,Flamingo,,fi,,Jarkko Ilari Kuisma,,,1,0
452,Fleshbrain,,fi,,Seppo Hurme,,,1,0
454,Floso,,,,,,,1,0
455,Flow,,,,,,,-1,1
456,Flunkium,,dk,,,,,1,0
457,Fluxgold,,,,,,,1,0
458,Fotp,,,,,,,1,0
459,Fred,,fr,,Frédéric Hahn,,,1,0
460,Fred Gray,,gb,,,,,1,0
461,freQvibez,,de,,Alex Brem,,,1,0
462,Friction,,,,,,,1,0
463,Front 6,,de,,Sören Gessele,,,1,0
464,FTC,,,,,,More tunes from FTC on [url=http://www.remix64.com/act/ftc/]remix64[/url],1,0
465,Fusion,,se,,Jukka Pekka Lukkonen,,,1,0
466,Future Assassin,,ca,,C. Green,,"Epinicion (EPI), iCE, Union Blur, Union!",1,0
467,Fuzz,,,,,,,1,0
468,FX!,,es,,Daniel Tejerina Zabala,,,1,0
469,G2sonics,,,,,,,1,0
470,gandb0x,,,,,,,-1,1
471,Ganja,,fi,,Markus Castrén,,,1,0
472,Gasman,,gb,,Matt Westcott,,,1,0
473,Gatekeeper,,dk,,Mads Droschler,,aka gk.,1,0
474,Gaunt,,,,,,,1,0
476,Geir Tjelta,Oslo,no,,,,,1,0
477,Gemini,,se,,Daniel Lindqvist,,,1,0
478,Genesis,,se,,,,,1,0
479,Genius,,se,,Anders Wergeni,,,1,0
480,Genosha,,us,,Ganesh K. Viswanathan,,,1,0
481,Genox,,ch,,Oliver Studer,,,1,0
482,Gerard,,,,,,,1,0
483,Ghidorah,,se,,Petter Borling,,,1,0
487,Gin,,se,,Mikael Hultén,,,1,0
488,Gladiator,,no,,Hans Arild Runde,,,1,0
489,Glitch,,ca,,Rob Doell,,,1,0
490,Glyn R. Brown,,gb,,,,,1,0
491,G. Hultink,,nl,,Gerard Hultink,,,1,0
492,Gnosis,,no,,Gisle Martens Meyer,,Nowadays also known as the electronica artist Ugress.,1,0
493,Goesta Feiweier,,,,,,,1,0
494,Goon,,us,,Mike Carss,,,1,0
495,Graavik,,no,,,,,1,0
496,Graduis,,,,,,,1,0
497,Gravedigger,,,,,,,1,0
498,Gredon,,fi,,,,,1,0
499,Greg [CH],,ch,,Grégoire Dini,,,1,0
500,Grim,,fi,,Jussi Ruokolainen,,,1,0
501,Grogon,,pl,,Andrzej Dobrowolski,,,1,0
502,Gronda Gronda & Stormlord,,,,,,,1,0
503,Groo,,fi,,Sami O. Järvinen,,,1,0
504,Gryzor,,fr,,Nicolas Franck,,,1,0
505,Gspot,"Hanko, Raaseporin, Uusimaa",fi,,Arttu Silvast,,,1,0
506,Haggeman,,se,,Thomas Hagfors,,,1,0
508,Hamster Alliance,,us,,James Gillman,,,1,0
510,Happylove,,,,,,,1,0
511,Heatbeat,Espoo,fi,,Aleksi Eeben,,,1,0
512,Heatseeker,,fr,,Fabrice Cantegrel,,,1,0
513,Hein Design,,nl,,Hein Holt,,,1,0
515,Hellrazor,,dk,,Thomas Sørensen,,,1,0
516,Herr Weltschaft,,de,,Ronny Pries,,,1,0
517,Hexa,,,,,,,1,0
519,He Man,,de,,,,,1,0
520,Hfc,,,,,,,1,0
521,H,,,,,,,1,0
523,Hithansen,,dk,,Frederik Hansen,,,1,0
525,H.Kyllönen,,,,Henkka Kyllönen,,Previously an avid Impulse Tracker user who released his tightly programmed IDM modules on netlabels like Milk and Kyoto Republik. More recently he has been focusing on engrossing ambient soundscapes which he releases on CD and vinyl as no Xivic.,1,0
526,Hmc,Altenhasslau,de,,,,,1,0
527,HMW,,sg,,Ho Ming Woei,,,1,0
528,h0ffman,,gb,,Ian Ford,,,1,0
529,Hollywood,,gb,,Simon Carless,,,1,0
531,Holo,,,,,,,1,0
532,Hopper,,de,,,,,1,0
533,Dr. Nobody,,de,,Thomas Lopatic,,,1,0
534,Hubert,,,,,,,1,0
535,Humanoid,,de,,Jürgen Brocke,,,1,0
536,Hunz,,au,,Johannes Van Vliet,,"hunz does all kind of music types. When I heard ""clone it"" from hornet.org in the 90's it was a total tracker shock for me. I knew I must hear everything from him and he soon became a favorite of mine. The more I downloaded and heard the more I was surprised about his kind of arrangements, melodies and expression in his electro music. I hope you all enjoy the songs like I do. They're not all easy to listen. Some of them are really deeply sad/melancholic/moody. Often they need to be listened more than 1 time. If you let yourself drown in them, you never will have missed one of his songs. 
seppjo ",1,0
539,Hybrid,,,,,,,1,0
540,Hypnotic,,dk,,Sofus S. Mortensen,,,1,0
541,Hysteria,,,,,,[group]509[/group] is a group,1,1
543,Ice Raven,,,,,,,1,0
544,Illusion,,fi,,Sami Liuski,,,1,0
546,Ilusion,,,,,,,1,0
547,Infinite Reboot and Johan,,,,,,,1,0
548,Infra,,de,,,,,1,0
549,Innervision,,,,,,,1,0
550,Instant Remedy,,se,,Martin Noriander,,"Martin Noriander (formerly Martin Andersson), also known as Instant Remedy, is a Swedish citizen born in 1976. He makes dance/house remixes of C64-SIDs, and in 2002 he released a C64 remix album named Instant Remedy. The 15th track, Commando, was partially featured in AMV Hell III: The Motion Picture, placed over a clip from the anime ""Bottle Fairy"", as a comedic Anime Music Video (AMV).",1,0
551,Intelligence,,se,,Johan Claesson,,,1,0
553,Interphace,,no,,Jan Reinert Karlsen,,,1,0
554,IQ,,fi,,Riku Nuottajärvi,,,1,0
555,Iso,,nl,,Christiaan Unck,,,1,0
556,Iv tracks,,,,,,,1,0
557,Ixupi,,,,,,,1,0
558,Jaan,"Tallinn, Estonia",ee,,Jaan Viira,,,1,0
559,Jacx,,de,,Marc Kerski,,,1,0
560,Jammic,,fi,,Sami Tittanen,,,1,0
561,Jam and Spoon,,,,,,,1,0
562,Jase,,au,,Jason L. Chong,,"aka JJJ, Tr/\sh (Trash)",1,0
563,Jason,,no,,Kim Morten Jensen,,,1,0
564,Jason Page,,gb,,,,,1,0
565,Jake,Aarhus,dk,,Jacob Larsen,,"Born July 1976, started composing on Amiga 500 more then 10 years ago. I left the Amiga Scene in 1995. I began tracking again in 1999, when A friend (RP) brought me the fantastic programme FastTracker, Thanks. Since 1995 I spent more and more time on composing and arranging music for Brass Band. Former member of Iris, Noise, Passion and Redland Production. Study Trumpet (Classical) in Aarhus, Denmark.

Read more on BrassBand www.aarhusbrassband.dk ( Soprano Eb Cornet, thats me!!!). More music comming up.... ENJOY :)
",1,0
566,Jazz,,de,,Kai Fischer,,,1,0
567,Jazzcat,,pl,,Piotr Pacyna,,"Full-time composer and producer Piotr Pacyna creates music, sound effects and ringtones in almost every single format imaginable. His compositions have been featured in mobile- and video games, TV and radio commercials, websites, advertising spots, radio broadcasts. He wouldn't also mind making a p.rno movie soundtrack one day! Most of Piotr’s tracks are instrumentals, but he’s at an exciting crossroads and plans to begin a songwriting phase. ",1,0
568,Jazzman,,,,,,,1,0
569,jco,,de,,Jan C. Obergfell,,"""My real name is Jan C. Obergfell, which should explain my pseudonym ""jco"". I was born in 1982, and became fascinated by technology early enough to witness the breathtaking, ongoing revolution that began when homecomputers became affordable. The first machine I laid my hands on was a C116, and then a C64 on which I wrote my first BASIC-Programs (but my interesting BASIC-Programs I wrote on an Atari 1040 STE).

(...)

I came into contact with ""modern music production"" as soon as there were sufficiently powerful computers around. While I had my first tries with computer-aided music-production with my Atari and a MIDI-Capable electric piano, things became really interesting when I had my first AWE32...

(...)

Simply put, I'm totally stunned by the creative possibilities that come with my current equipment.

You might have noticed that I did not actually tell anything personal about myself, nothing which explains why I do what I do. As to that, I could write much for sure, but I would never regard it as true. I believe the answer to why I do what I do lies somewhere within what I do. But of course, you may always ask me about my intentions :)""

- info taken from: [url=http://www.jco-music.de/jco_en.html]http://www.jco-music.de/jco_en.html[/url]",1,0
570,Jean9,Kokkola,fi,,Ilkka Hänninen,,,1,0
571,Jeff,,dk,,Søren Lund,,,1,0
572,Jelace,,no,,Hans Petter Sommersen,,,1,0
574,Jeroen Breebaart,,nl,,,,,1,0
576,Jeroen Valenkamp,,nl,,,,,1,0
577,Jesper Kyd,"Burbank, CA",dk,,,,"Jesper Jakobson Kyd (born February 3, 1972 in Hørsholm, Denmark) is a Danish composer and sound designer, who has worked on various video games, television, and film projects. He has composed soundtracks for the Assassin's Creed series, Hitman series, Borderlands series, Darksiders II and State of Decay, among many others. His scores use orchestra, choir, acoustic manipulations and electronic soundscapes.",1,0
578,Jess [fr],,fr,,Jean-Sébastien Gérard,,,1,0
579,Jester,,de,,Volker Tripp,,,1,0
581,Jhavna,,,,,,,1,0
583,Jld,,,,,,,1,0
584,Jlof,,,,,,,1,0
586,Jobe,,fi,,Jori Toivo Johannes Kemppi,,,1,0
587,Jocke Hammarin,,,,,,,1,0
588,Joegi,,nl,,Hugo Visser,,,1,0
589,Jörg Rosenstiel,,de,,,,,1,0
590,Joe,Novgorod the Great,ru,,Ruslan Ermolin,,,1,0
591,Jogeir,,no,,Jogeir Liljedahl,,Also known as Maniac.,1,0
592,Johan Petersson,,,,,,,1,0
593,John Alpmar,,,,,,,-1,1
594,Jol005x,,fi,,Janne Leinonen,,,1,0
595,Jugi,,fi,,Jukka Kaartinen,,,1,0
596,Jukebox (NO),,no,,Preben Soot,,,1,0
597,Julius,,dk,,Martin Schiøler,,,1,0
598,Jurek Raben,,,,,,,1,0
599,Justin owens,,,,,,,1,0
600,J Pitkänen,,fi,,,,,1,1
601,Kada,,se,,John David Karlgren,,,1,1
602,Kaktus,,se,,Anders Berkeman,,,1,0
603,Kalachnikov,,fr,,François Neumann-Rystow,,,1,0
604,Kala,,fr,,,,,1,0
605,Kalma,,fi,,,,,1,0
606,Kalsu,,fi,,,,,1,0
607,KammutierSpule,,pt,,Mario Luzeiro,,,1,0
608,Kaneel,Paris,fr,,Guillaume Richard,,,1,0
609,Kane wood,,fr,,Sébastien Hanel,,,1,0
610,Karl,,us,,Bogdan Raczynski,,,1,0
612,Karsten Obarski,,de,,,,Interview: http://www.bitfellas.org/e107_plugins/content/content.php?content.211,1,0
613,KB,,de,,Tammo Hinrichs,,aka Doc Roole of Elitegroup.,1,0
615,Keio,,fr,,Reynald Deliens,,,1,0
616,Keith303,,de,,Klaus Spang,,,1,0
618,Kellersound,,de,,,,,1,0
619,Kenet,,fr,,Raphaël Quercy,,,1,0
622,Kenneth Schulstad,,,,,,,1,0
623,Kenneth schulstad and chauple,,,,,,,-1,1
624,Kenshi,,,,,,,1,0
625,PowerTrace,,se,,Kent Walldén,,,1,0
626,Keo,,no,,Karl-Espen Olsen,,Future Composer 1.3 format guru.,1,0
627,KeyG,,pl,,Konrad Gmurek,,,1,0
628,Khyron,,us,,Paul Schultz,,,1,0
629,Klang,,,,,,,1,0
630,Klf,,,,,,,1,0
631,KoM'AH,,nl,,,,,1,0
632,Korg and doup,,,,,,,1,0
633,Kosmos,,pl,,Łukasz Kosmowski,,,1,0
634,Krii,,fi,,Ilpo Kärkkäinen,,,1,0
637,Kristofer Ulfves,,,,,,,1,0
638,Kritix,,de,,Thomas Ahrens,,,1,0
639,Kruser,,mk,,Adrijan Bozinovski,,,1,0
640,Krystall,,,,,,,1,0
641,Kung,,se,,,,,1,0
642,Kuollut,,fi,,,,,1,0
643,Kure and djp,,,,,,,1,0
644,Kxmode,,,,,,,1,0
646,Lackluster,,fi,,,,,1,0
647,Lagioto,,,,,,,1,0
648,LaLa,,hu,,Imre Olajos Jr.,,,1,0
649,L.A. Esq,Bristol,gb,,Neil Laws,,,1,0
650,Lars Van Dijk,,,,,,,1,0
651,Larza,,,,,,,1,0
652,Laserlore,,,,,,,1,0
653,Latyl,,fr,,Jérémy Routier,,,1,0
654,Laxical,,de,,Joachim Sobczak,,"Banned for stealing and ripping tracks from others.
http://pouet.net/topic.php?which=3627&page=118",1,0
655,Laxity [MON],,dk,,Thomas Egeskov Petersen,,"Thomas started composing on the C64 in 1986-87. He was proficient at it right from the beginning, and he made his own player. In 2005-2006 he was bitten by a C64 bug again and created JCH NewPlayer 21.g5  for JCH Editor V3.04 20G4, as well as a new music editor called SID Factory 0.5 (alpha 1).

[url]http://noname.c64.org/csdb/scener/?id=677[/url]",1,0
656,Leach,,fi,,Lassi Tapio Vierimaa,,,1,0
657,Leander,,,,,,,1,0
658,Legend,,fi,,Jarno Kilpiä,,Old aliases: 'LeBeau' or 'Remy LeBeau'.,1,0
659,Leinad,Lekeryd,se,,Daniel Falk,,,1,0
660,Lesnik,,pl,,Piotr Leśnikowski,,,1,0
661,Leviathan [GR],,gr,,Fotis Panetsos,,,1,0
662,Liam the Lemming,,gb,,Liam Hesse,,,1,0
663,Lift,,us,,Jud Bumpas,,,1,0
664,Stygg Sylt,,se,,Linus Walleij,,,1,0
665,LioZ,,no,,Thomas Bergersen,,,1,0
666,Liquid,,dk,,Martin Larsson,,,1,0
667,Liszt,,fr,,Cyril Kravtchenko,,,1,0
668,Little Elk,,no,,Per Henrik Syverud,,,1,0
669,Lizardking,,se,,Gustaf Grefberg,,"Excerpt from Wikipedia:

""Gustaf Grefberg (born 1974) is a Swedish musician. As part of the Amiga scene, he is known under the artist name Lizardking, and much of his production is tracker music. He is or has been a member of the demo groups Alcatraz, The Silents, Razor 1911, The Black Lotus and Triton. He invented a musical style called Doskpop and released various music disks such as ""Doskpop The Compilation"" or ""Memorial Songs 1+2"" which feature lots of tracks in this style.

He also took part in projects such as Merregnon and the Symphonic Game Music Concert-series in Leipzig, Germany.

He also has composed the score of several computer games, including Enclave, Justice, The Chronicles of Riddick: Escape from Butcher Bay, Magus Dawn and The Darkness. The soundtrack for The Chronicles of Riddick: Escape from Butcher Bay was awarded as best game soundtrack 2004 by the leading German PC-magazine ""Gamestar"".

In 1994 he released a compact cassette, Mindlitter, in cooperation with Martin Wall. His songs are on side A and Martin's on side B. They were in person selling the tapes at the Assembly '94 demo party.""

Extra info from sLASH/pROWLER

In 1994 he released the CD ""Physiology"" together with Joakim Falk (D-Luxe).

In 1998/99 he released the CD ""Fashion8"" together with Joakim Falk (D-luxe).

Contributed on some http://www.hypersound.ch/ (Various Synthesizer Dance albums) - very nice.

Latest info: Working at O3/Starbreeze games in Uppsala.

Lizardking is a big fan of Jean-Michel Jarre, Laserdance, Koto.

Made the music for the ""9732"" in 2009. http://www.elenziah.com ",1,0
676,Lizard [se],Ronneby,se,,Magnar Harestad,,,1,0
678,Lloyd,,,,,,,1,0
679,Lluvia,,fr,,Anne Haessig,,,1,0
681,LMan,,de,,Markus Klein,,,1,0
682,LogicDeLuxe,"Emden, Niedersachsen",de,,Marek Roth,,,1,0
683,Logic Dream,,be,,,,,1,0
684,Lone Wolf,,no,,Øyvind Stole,,,1,0
685,Loolarge,,,,,,,1,0
686,Looman,,,,,,,1,0
687,Loonie,,se,,Ulf Liedberg,,,1,0
688,Lord Pegasus,,us,,Zachary Smith,,,1,0
689,Lord and scorpic,,,,,,,-1,1
691,Lord Lazer,,,,,,,1,0
692,Losanxion,,,,,,,1,0
693,Louszy,,ch,,,,,1,0
694,Loxley,,se,,Johan Svensson,,,1,0
695,Lsd,,pl,,Jacek Jaroslaw,,,1,0
696,Luke the Wizard,,,,,,,1,0
697,Lunde,,,,,,,1,0
698,Lurios,,au,,Jonathan Marcus Cunningham,,,1,0
699,Luxor,,de,,Heiko,,,1,0
700,Limbo Duck,,fi,,Atte Järvinen,,,1,0
701,Lyric,,,,,,,1,0
703,Lzd,,,,,,,1,0
704,M27,,fi,,,,,1,0
705,Macromaxx,,,,,,,1,0
706,Mac motu,,,,,,,1,0
707,Madcap,,se,,,,,1,0
708,Madman,,pl,,Marcin,,,1,0
710,Madprocess,,,,,,,1,0
711,Mad Freak,,dk,,Martin Schiøler,,,1,0
712,Mad God,,de,,Jan Streuff,,,1,0
713,Mad Max,,DE,,Jochen Hippel,,"the first good ATARI ST musician. did a monster chipsong collection with the B.I.G. demo http://pouet.net/prod.php?which=11350 in january 1988. perhaps one of the first ST demos that got any attention. an inspriation for all chipmusicians on ST till the SID voice with Scavy came. :D

Facebook: https://www.facebook.com/people/Andreas-Jochen-Hippel/529648533",1,0
714,Maelcum,,us,,Daniel Nicholson,,,1,0
715,Maestro,Skanderborg,dk,,Martin de Agger,,"In the memories of a Maestro

Friday the 14th of June 1996, an old amiga musician, Martin ""Maestro"" Agger had an heart attack and died in Aarhus, Denmark, 24 years old.

Martin was welknown back in 1988-1992 for the great modules he composed for demos and games. He produced his best pieces for groups like Kefrens, Flash Production and Anarchy.

Today Martin will be remembered for the great mind he had, and the openminded approach he had towards everything. Martin was the kind of friend, who always helped you up when you were down, and celebrated with you, when back on the top. And thats why, he will be so awfully missed by his friends, his girlfriend and the family.

The last couple of years, Martin started working alot with 3D modelling, and he had a great talent for that too. Just 2 months before his tragic death, he started as a computer modeller at the Danish national television, DR, which ofcourse made both him and us very proud.

As an end, I can only say how sorry I am, that you are not among us anymore, Martin.

From your friend, who will miss you forever ...

Tony ""Gonzo"" Fonager",0,0
716,Maf,,fr,,Benoît Charcosset,,,1,0
717,Magnus,,,,,,,1,0
718,Magnus Komet Lindberg,,,,,,,1,0
719,Makke,,se,,Marcus Nilsson,,,1,0
720,Maktone,Stockholm,se,,Martin Nordell,,,1,0
721,Maleek,,,,,,,1,0
722,Maniacs of Noise,,,,,,Dupe of [group]27[/group],1,0
723,Mantronix,,se,,Martin Wall,,,1,0
725,Manx,,de,,Joern Heusipp,,,1,0
726,Marcel Donné,,nl,,,,Interview: http://www.remix64.com/interview_marcel_donne_mad_or_mad69.html,1,0
727,Marc,,de,,Marcus Kaluschke,,,1,0
728,Marillion,,se,,Erik Tilleby,,,1,0
729,Marius,,se,,,,,1,0
730,Marko sekulic,,,,,,,1,0
731,Markus Norsted,,,,,,,1,0
732,Markus Siebold,,de,,,,http://www.bitfellas.org/e107_plugins/radio/radio.php?search&type=author&q=1401,1,0
733,Mark Birch,,,,,,,1,0
734,Mark II,,de,,Darius Zendeh,,,1,0
735,Marlboro on the decks,,,,,,,1,0
736,Marquel,,,,,,,1,0
737,Martin Galway,,gb,,,,,1,0
740,Martyn,,se,,Mattias Sundling,,,1,0
743,Marvel,,fi,,Aki Määttä,,,1,0
744,Marvin,,fr,,Christian Alexandre,,,1,0
746,Mateus,,,,,,,1,0
747,Mathias Andersson,,se,,,,,1,0
748,Matrix,,,,,,,1,0
749,Mattias Flodin,,,,,,,1,0
750,Matt Furniss,,gb,,,,,1,0
751,MaXyM,,pl,,Michał Kożusznik,,,1,0
752,Maybebop,,,,,,,1,0
753,Mayhem,,ca,,Max Quagliotto,,,1,0
754,mAZE,,no,,Stian Gudbrandsen,,,1,0
755,Mccarrib,,,,,,,1,0
756,MCMP,Berlin,de,,Mario Pontow,,,1,0
758,M+,,,,,,,1,0
759,MC Spicy,,fi,,Timo Oksanen,,,1,0
760,MED,,fr,,Cyril Pereira,,,1,0
761,Crevette,,,,,,,1,0
763,Meek,,,,,,,1,0
764,Mefis,,de,,Carsten Pasternack,,,1,0
765,Megawatt,,de,,,,,1,0
766,Melcom,Hannover,de,,Andreas Urban,,,1,0
767,Mellow-D,,fi,,Jaakko Manninen,,"Jaakko currently resides in Barcelona, Spain.",1,0
770,Melomaniac,,dk,,Simon Ravn,,,1,0
771,Mel,,au,,Timothy Jackiw,,,1,0
772,Melwyn,,fi,,Matti T. Palosuo,,,1,0
773,Mel o'Dee,,de,,Heiko Klüh,,"Archon, Amigia (no music released under Archon), Next, Shadows, Shining

Read an interview: [url=http://amp.dascene.net/detail.php?view=4804&detail=interview]here[/url]",1,0
774,Mental Trip,,,,,,,1,0
775,Mentz,,nl,,Stefan Raab,,,1,0
776,Mem'O'Ree,,de,,Gregory Engelhardt,,"Also known as: Meo, Mem'o Ree, Luka and Zystar.",1,0
777,Mephisto,,,,,,Dupe of [artist]778[/artist].,1,1
778,Mephizto,,hu,,,,,1,0
779,Merlin,,se,,Daniele Musto,,,1,0
780,Merregnon CD,,,,,,,1,0
781,Metal,,dk,,Torben Hansen,,,1,0
782,Methodz,,,,,,,1,0
783,Mezcal,,fr,,Gael Monier,,,1,0
784,Mg,,,,,,,1,0
785,Miao,,,,,,,1,0
786,Mic [RU],Moscow,ru,,Michael Ivashenko,,Member of Progress.,1,0
787,Michael,,gb,,Michael Davis,,,1,0
788,Michael Briel,,de,,,,,1,0
789,Michael Land,,us,,Michael Z. Land,,,1,0
790,Michael Otto,,,,,,,1,0
791,Michiel Soede,,,,,,,1,0
792,Mick Rippon,,au,,,,,1,0
793,Micro Spy,,,,,,,1,0
794,MiG,,nl,,Michiel Helsloot,,,1,0
795,Mikko Lipiäinen,,fi,,,,,1,0
796,Mikrem,,,,,,,1,0
798,Mindfuck,,fr,,Laurent Roux,,,1,0
799,MistaDistah,Malmö,se,,Mikael Ericsson Duffy,,Gimpy​Chimp AKA MistaDistah / Sunset Selection,1,0
800,Mistia,,,,,,,1,0
801,Daeron,,se,,Henrik Berntsson,,,1,0
